date,team,opponent,offensive_first_downs,offensive_third_down_conversions,offensive_third_down_opportunities,offensive_fourth_down_conversions,offensive_fourth_down_conversion_attempts,offensive_passing_completions,offensive_passing_attempts,offensive_passing_yards,offensive_rushing_attempts,offensive_rushing_yards,offensive_total_yards,offensive_sacks_taken,offensive_yards_lost_from_sacks,offensive_fumbles,offensive_interceptions,offensive_turnovers,offensive_penalties,offensive_penalty_yards,offensive_redzone_conversions,offensive_redzone_drives,team_def_st_td,offensive_drives,team_offensive_time_of_possession,defensive_first_downs_allowed,defensive_third_down_conversions_allowed,defensive_third_down_opportunities,defensive_fourth_down_conversions_allowed,defensive_fourth_down_conversion_attempts,defensive_passing_completions,defensive_passing_attempts,defensive_passing_yards_allowed,defensive_rushing_attempts,defensive_rushing_yards_allowed,defensive_total_yards_allowed,defensive_sacks,defensive_sack_yards,defensive_fumbles_forced,defensive_int_forced,defensive_turnovers_forced,opposing_team_team_penalties,opposing_team_penalty_yards,defensive_redzone_conversions,defensive_redzone_opportunities,opposing_team_def_st_td,opposing_team_drives,opposing_team_possession,points_scored,points_allowed,team_score,opponent_score,game_result
2020-12-06,Jaguars,Vikings,19.533333333333335,5.266666666666667,13.066666666666666,0.7333333333333333,1.8,22.6,36.666666666666664,222.66666666666666,22.333333333333332,97.33333333333333,320.0,2.6666666666666665,15.266666666666667,0.4,0.8,1.2,6.266666666666667,61.53333333333333,1.8,3.1333333333333333,0.2,10.466666666666667,28.16,24.066666666666666,5.333333333333333,12.2,0.5333333333333333,0.8666666666666667,23.2,34.0,277.73333333333335,29.866666666666667,139.2,416.93333333333334,1.3333333333333333,7.533333333333333,0.3333333333333333,0.6666666666666666,1.0,5.4,47.46666666666667,2.2,3.6666666666666665,0.0,10.866666666666667,31.839999999999996,25.4,23.733333333333334,24,27,1
2020-12-13,Jaguars,Titans,19.866666666666667,5.266666666666667,12.933333333333334,0.6,1.5333333333333334,22.8,36.93333333333333,229.46666666666667,22.466666666666665,99.73333333333333,329.2,2.6666666666666665,15.733333333333333,0.5333333333333333,0.9333333333333333,1.4666666666666666,6.266666666666667,60.333333333333336,1.8,3.1333333333333333,0.3333333333333333,10.733333333333333,28.161111111111108,24.266666666666666,5.4,12.733333333333333,0.5333333333333333,0.8666666666666667,23.8,35.06666666666667,274.06666666666666,30.4,135.86666666666667,409.93333333333334,1.5333333333333334,8.866666666666667,0.4,0.7333333333333333,1.1333333333333333,5.4,45.86666666666667,2.1333333333333333,3.7333333333333334,0.0,11.266666666666667,32.38444444444444,24.0,24.866666666666667,31,10,0
2020-12-20,Jaguars,Ravens,20.066666666666666,5.4,13.066666666666666,0.6,1.6666666666666667,23.733333333333334,38.6,234.66666666666666,22.0,100.66666666666667,335.3333333333333,2.533333333333333,14.666666666666666,0.5333333333333333,1.0,1.5333333333333334,6.4,59.86666666666667,1.7333333333333334,3.066666666666667,0.3333333333333333,10.866666666666667,28.326666666666664,24.133333333333333,5.333333333333333,12.6,0.6,1.0,23.6,34.266666666666666,272.0,30.933333333333334,143.93333333333334,415.93333333333334,1.3333333333333333,7.266666666666667,0.4666666666666667,0.7333333333333333,1.2,5.466666666666667,47.666666666666664,2.2666666666666666,3.7333333333333334,0.0,11.333333333333334,32.218888888888884,24.733333333333334,24.466666666666665,14,40,1
2020-12-27,Jaguars,Bears,20.066666666666666,5.533333333333333,12.933333333333334,0.4666666666666667,1.6,24.266666666666666,38.4,236.8,21.866666666666667,97.13333333333334,333.93333333333334,2.6666666666666665,15.066666666666666,0.5333333333333333,1.0,1.5333333333333334,6.466666666666667,61.93333333333333,1.8666666666666667,3.1333333333333333,0.3333333333333333,10.733333333333333,28.41444444444444,24.0,5.4,12.533333333333333,0.6666666666666666,1.1333333333333333,22.733333333333334,33.0,263.1333333333333,31.6,145.53333333333333,408.6666666666667,1.3333333333333333,7.2,0.4666666666666667,0.6666666666666666,1.1333333333333333,5.133333333333334,46.06666666666667,2.4,3.7333333333333334,0.0,11.266666666666667,32.13111111111111,24.866666666666667,25.533333333333335,41,17,0
2021-01-03,Jaguars,Colts,19.466666666666665,5.266666666666667,12.8,0.4666666666666667,1.6,24.066666666666666,38.266666666666666,231.26666666666668,21.333333333333332,97.73333333333333,329.0,2.533333333333333,15.0,0.5333333333333333,1.0666666666666667,1.6,6.933333333333334,67.8,1.6666666666666667,2.8666666666666667,0.2,10.8,27.955555555555556,24.733333333333334,5.533333333333333,12.533333333333333,0.8,1.2,23.533333333333335,33.733333333333334,271.1333333333333,32.0,145.26666666666668,416.4,1.2,6.066666666666666,0.3333333333333333,0.7333333333333333,1.0666666666666667,5.133333333333334,46.333333333333336,2.533333333333333,3.933333333333333,0.0,11.4,32.589999999999996,26.266666666666666,24.133333333333333,14,28,1
2021-09-12,Jaguars,Texans,19.533333333333335,5.266666666666667,13.133333333333333,0.4666666666666667,1.7333333333333334,24.533333333333335,39.733333333333334,236.6,20.933333333333334,95.2,331.8,2.6666666666666665,15.533333333333333,0.6,1.0666666666666667,1.6666666666666667,6.733333333333333,67.33333333333333,1.6666666666666667,2.8666666666666667,0.2,10.933333333333334,27.938888888888886,24.466666666666665,5.466666666666667,12.4,0.7333333333333333,1.0,22.266666666666666,32.46666666666667,258.26666666666665,33.0,157.6,415.8666666666667,1.1333333333333333,5.666666666666667,0.3333333333333333,0.6666666666666666,1.0,4.866666666666666,42.0,2.533333333333333,3.8666666666666667,0.0,11.666666666666666,32.60666666666666,25.866666666666667,24.2,21,37,1
2021-09-19,Jaguars,Broncos,18.866666666666667,4.8,12.933333333333334,0.4666666666666667,1.7333333333333334,24.4,40.13333333333333,236.86666666666667,20.2,89.26666666666667,326.1333333333333,2.6,14.8,0.6,1.1333333333333333,1.7333333333333334,6.866666666666666,68.8,1.4666666666666666,2.6,0.2,11.266666666666667,27.376666666666665,24.4,5.8,13.066666666666666,0.7333333333333333,1.0,22.466666666666665,33.06666666666667,262.1333333333333,33.46666666666667,160.06666666666666,422.2,1.1333333333333333,5.266666666666667,0.3333333333333333,0.6666666666666666,1.0,4.933333333333334,43.333333333333336,2.533333333333333,4.0,0.0,11.933333333333334,33.16888888888889,25.266666666666666,24.466666666666665,23,13,0
2021-09-26,Jaguars,Cardinals,18.2,4.866666666666666,13.0,0.5333333333333333,1.6,23.333333333333332,39.53333333333333,228.06666666666666,20.133333333333333,89.46666666666667,317.53333333333336,2.4,13.133333333333333,0.5333333333333333,1.2,1.7333333333333334,6.8,69.26666666666667,1.3333333333333333,2.466666666666667,0.26666666666666666,11.266666666666667,27.076666666666664,24.333333333333332,5.466666666666667,12.933333333333334,0.8,1.0666666666666667,23.0,34.0,271.8666666666667,33.06666666666667,157.26666666666668,429.1333333333333,1.2666666666666666,6.733333333333333,0.3333333333333333,0.6666666666666666,1.0,5.2,46.666666666666664,2.4,3.933333333333333,0.0,12.0,33.468888888888884,24.733333333333334,24.466666666666665,31,19,0
2021-09-30,Jaguars,Bengals,17.866666666666667,4.866666666666666,13.066666666666666,0.5333333333333333,1.6,23.0,39.13333333333333,218.86666666666667,20.733333333333334,94.13333333333334,313.0,2.4,13.533333333333333,0.6666666666666666,1.2666666666666666,1.9333333333333333,6.666666666666667,68.66666666666667,1.3333333333333333,2.4,0.3333333333333333,11.4,27.095555555555556,24.0,5.266666666666667,12.8,0.8666666666666667,1.1333333333333333,23.2,33.86666666666667,272.93333333333334,32.8,149.66666666666666,422.6,1.2,6.733333333333333,0.3333333333333333,0.6666666666666666,1.0,5.2,45.666666666666664,2.533333333333333,3.933333333333333,0.06666666666666667,12.0,33.45,25.133333333333333,23.533333333333335,21,24,1
2021-10-10,Jaguars,Titans,17.8,4.733333333333333,12.8,0.5333333333333333,1.5333333333333334,22.066666666666666,37.46666666666667,213.06666666666666,21.4,98.4,311.46666666666664,2.2,12.866666666666667,0.5333333333333333,1.2666666666666666,1.8,6.533333333333333,67.0,1.4,2.4,0.3333333333333333,11.266666666666667,26.880000000000003,23.8,5.266666666666667,12.733333333333333,0.8,1.0666666666666667,23.2,33.666666666666664,271.93333333333334,32.8,146.26666666666668,418.2,1.2,7.0,0.3333333333333333,0.5333333333333333,0.8666666666666667,5.266666666666667,46.53333333333333,2.533333333333333,3.8666666666666667,0.06666666666666667,11.933333333333334,33.66555555555556,25.6,23.133333333333333,37,19,0
2021-10-17,Jaguars,Dolphins,18.333333333333332,4.466666666666667,12.6,0.6,1.6,21.933333333333334,36.733333333333334,214.73333333333332,22.4,108.66666666666667,323.4,2.2666666666666666,13.2,0.5333333333333333,1.2666666666666666,1.8,6.466666666666667,65.46666666666667,1.4666666666666666,2.4,0.3333333333333333,11.266666666666667,27.17666666666667,23.666666666666668,5.4,12.666666666666666,0.7333333333333333,1.0,22.866666666666667,33.06666666666667,269.3333333333333,32.6,146.53333333333333,415.8666666666667,1.4,7.866666666666666,0.3333333333333333,0.4666666666666667,0.8,5.266666666666667,45.46666666666667,2.533333333333333,3.8666666666666667,0.13333333333333333,11.8,33.36888888888889,25.8,23.333333333333332,20,23,1
2021-10-31,Jaguars,Seahawks,18.733333333333334,4.266666666666667,12.4,0.6666666666666666,1.5333333333333334,22.666666666666668,37.666666666666664,225.26666666666668,21.866666666666667,104.93333333333334,330.2,2.066666666666667,12.4,0.5333333333333333,1.2666666666666666,1.8,6.6,65.4,1.4,2.4,0.3333333333333333,11.2,27.3,23.266666666666666,5.6,12.866666666666667,0.8,1.1333333333333333,23.266666666666666,33.333333333333336,269.6666666666667,31.8,142.66666666666666,412.3333333333333,1.3333333333333333,7.733333333333333,0.3333333333333333,0.5333333333333333,0.8666666666666667,5.533333333333333,46.8,2.533333333333333,3.8,0.13333333333333333,11.6,33.245555555555555,25.2,22.266666666666666,7,31,1
2021-11-07,Jaguars,Bills,18.6,4.2,12.4,0.7333333333333333,1.7333333333333334,23.066666666666666,38.733333333333334,221.2,21.333333333333332,102.73333333333333,323.93333333333334,2.0,12.066666666666666,0.5333333333333333,1.2666666666666666,1.8,7.133333333333334,66.4,1.3333333333333333,2.2666666666666666,0.3333333333333333,11.133333333333333,27.25777777777778,23.133333333333333,5.4,12.533333333333333,0.8666666666666667,1.2,23.333333333333332,32.8,262.53333333333336,31.6,140.13333333333333,402.6666666666667,1.4,9.133333333333333,0.26666666666666666,0.5333333333333333,0.8,5.666666666666667,48.266666666666666,2.6666666666666665,3.933333333333333,0.2,11.466666666666667,33.28777777777778,23.866666666666667,22.666666666666668,6,9,1
2021-11-14,Jaguars,Colts,18.6,4.066666666666666,12.4,0.8666666666666667,1.8,23.0,38.266666666666666,220.4,21.6,100.73333333333333,321.1333333333333,1.9333333333333333,11.666666666666666,0.6,1.2,1.8,7.2,64.26666666666667,1.2666666666666666,2.2666666666666666,0.26666666666666666,11.0,27.32777777777778,23.2,5.466666666666667,12.666666666666666,0.8666666666666667,1.2,23.8,33.666666666666664,256.8,30.866666666666667,139.6,396.4,1.6,10.8,0.26666666666666666,0.6,0.8666666666666667,6.2,53.8,2.533333333333333,3.8,0.2,11.2,33.217777777777776,22.933333333333334,21.666666666666668,17,23,1
2021-11-21,Jaguars,49ers,18.666666666666668,4.133333333333334,12.533333333333333,0.8666666666666667,1.7333333333333334,23.0,38.13333333333333,221.66666666666666,22.066666666666666,107.8,329.46666666666664,2.0,11.133333333333333,0.6666666666666666,0.9333333333333333,1.6,7.2,62.53333333333333,1.3333333333333333,2.2666666666666666,0.26666666666666666,11.066666666666666,27.608888888888888,22.666666666666668,5.266666666666667,12.533333333333333,0.8,1.1333333333333333,23.133333333333333,32.86666666666667,250.2,30.866666666666667,141.0,391.2,1.6666666666666667,11.6,0.26666666666666666,0.5333333333333333,0.8,6.266666666666667,54.13333333333333,2.533333333333333,4.0,0.26666666666666666,11.133333333333333,32.93666666666667,22.266666666666666,23.0,30,10,0
2021-11-28,Jaguars,Falcons,18.133333333333333,4.133333333333334,12.4,0.8666666666666667,1.7333333333333334,22.733333333333334,37.46666666666667,215.73333333333332,21.466666666666665,102.06666666666666,317.8,2.2,11.933333333333334,0.8,0.9333333333333333,1.7333333333333334,7.4,64.66666666666667,1.2666666666666666,2.2,0.26666666666666666,10.933333333333334,27.230000000000004,22.666666666666668,5.333333333333333,12.6,0.8,1.0666666666666667,22.933333333333334,32.4,244.2,31.466666666666665,138.6,382.8,1.6666666666666667,12.133333333333333,0.2,0.5333333333333333,0.7333333333333333,5.933333333333334,51.8,2.466666666666667,3.933333333333333,0.26666666666666666,11.133333333333333,33.315555555555555,22.466666666666665,22.0,21,14,0
2021-12-05,Jaguars,Rams,18.133333333333333,4.466666666666667,12.6,0.8666666666666667,1.8666666666666667,22.4,37.46666666666667,212.4,21.666666666666668,103.2,315.6,2.1333333333333333,11.8,0.7333333333333333,0.8666666666666667,1.6,7.133333333333334,62.0,1.2666666666666666,2.2666666666666666,0.13333333333333333,10.666666666666666,27.130000000000003,22.066666666666666,5.2,12.333333333333334,0.8,1.0666666666666667,22.333333333333332,31.466666666666665,238.06666666666666,30.866666666666667,138.86666666666667,376.93333333333334,1.4666666666666666,10.6,0.13333333333333333,0.5333333333333333,0.6666666666666666,5.866666666666666,50.8,2.533333333333333,3.8666666666666667,0.26666666666666666,10.733333333333333,32.87,22.266666666666666,21.133333333333333,7,37,1
2021-12-12,Jaguars,Titans,17.733333333333334,4.466666666666667,12.466666666666667,0.8666666666666667,1.8,21.4,35.733333333333334,203.93333333333334,22.333333333333332,101.2,305.1333333333333,2.2666666666666666,12.4,0.8666666666666667,0.8,1.6666666666666667,6.666666666666667,59.266666666666666,1.2666666666666666,2.1333333333333333,0.13333333333333333,10.666666666666666,26.994444444444447,22.0,5.333333333333333,12.533333333333333,0.8,1.0,22.8,32.4,243.73333333333332,30.0,130.8,374.53333333333336,1.4666666666666666,10.466666666666667,0.06666666666666667,0.5333333333333333,0.6,5.866666666666666,48.733333333333334,2.6,3.933333333333333,0.26666666666666666,10.666666666666666,33.00555555555556,20.666666666666668,22.933333333333334,0,20,1
2021-12-19,Jaguars,Texans,17.2,4.466666666666667,12.533333333333333,0.8666666666666667,1.7333333333333334,21.533333333333335,36.46666666666667,202.53333333333333,21.4,97.6,300.1333333333333,2.1333333333333333,13.466666666666667,0.8,1.0666666666666667,1.8666666666666667,6.8,60.06666666666667,1.1333333333333333,1.9333333333333333,0.13333333333333333,10.8,26.65111111111111,21.733333333333334,5.2,12.733333333333333,0.7333333333333333,0.8666666666666667,22.866666666666667,32.733333333333334,237.8,29.8,127.0,364.8,1.6666666666666667,12.466666666666667,0.06666666666666667,0.4666666666666667,0.5333333333333333,5.733333333333333,47.06666666666667,2.4,3.8,0.26666666666666666,10.733333333333333,33.34888888888889,19.733333333333334,21.6,30,16,0
2021-12-26,Jaguars,Jets,17.666666666666668,4.333333333333333,12.666666666666666,1.0,1.9333333333333333,21.4,36.53333333333333,201.6,22.0,99.66666666666667,301.26666666666665,2.2666666666666666,14.333333333333334,0.8,0.9333333333333333,1.7333333333333334,6.4,55.06666666666667,1.2,2.066666666666667,0.13333333333333333,10.8,26.843333333333337,20.733333333333334,5.466666666666667,13.133333333333333,0.6,0.7333333333333333,22.533333333333335,32.333333333333336,234.0,29.333333333333332,123.46666666666667,357.46666666666664,1.6666666666666667,12.533333333333333,0.06666666666666667,0.4666666666666667,0.5333333333333333,6.066666666666666,48.733333333333334,2.1333333333333333,3.466666666666667,0.3333333333333333,10.666666666666666,33.156666666666666,19.0,21.533333333333335,21,26,1
2022-01-02,Jaguars,Patriots,18.266666666666666,4.4,12.533333333333333,1.1333333333333333,2.0,21.4,36.333333333333336,203.06666666666666,22.933333333333334,104.93333333333334,308.0,1.9333333333333333,14.133333333333333,0.8,0.9333333333333333,1.7333333333333334,6.333333333333333,52.13333333333333,1.2,2.2,0.13333333333333333,10.6,27.238888888888887,20.4,5.533333333333333,13.266666666666667,0.8,1.0666666666666667,22.333333333333332,32.0,229.73333333333332,29.266666666666666,123.46666666666667,353.2,1.7333333333333334,12.666666666666666,0.06666666666666667,0.4,0.4666666666666667,6.466666666666667,53.13333333333333,2.066666666666667,3.466666666666667,0.4,10.4,32.76111111111111,19.466666666666665,21.4,10,50,1
2022-01-09,Jaguars,Colts,17.666666666666668,4.4,12.4,1.0666666666666667,1.9333333333333333,20.666666666666668,34.733333333333334,193.33333333333334,23.0,105.2,298.53333333333336,2.0,14.6,0.8,0.9333333333333333,1.7333333333333334,5.866666666666666,48.333333333333336,1.1333333333333333,2.2,0.13333333333333333,10.333333333333334,27.125555555555554,21.066666666666666,5.266666666666667,12.533333333333333,0.8,1.0666666666666667,22.6,32.06666666666667,229.8,28.933333333333334,124.86666666666666,354.6666666666667,1.6666666666666667,12.533333333333333,0.06666666666666667,0.4,0.4666666666666667,6.333333333333333,51.8,2.2,3.466666666666667,0.4,10.133333333333333,32.87444444444444,18.733333333333334,22.266666666666666,11,26,1
2022-09-11,Jaguars,Commanders,18.133333333333333,4.6,12.666666666666666,1.0666666666666667,1.9333333333333333,21.266666666666666,34.666666666666664,200.2,24.0,106.93333333333334,307.1333333333333,2.0,14.733333333333333,0.8,0.8,1.6,5.8,46.93333333333333,1.2666666666666666,2.533333333333333,0.06666666666666667,10.333333333333334,27.93777777777778,20.466666666666665,5.4,12.6,0.8,1.2666666666666666,22.0,31.733333333333334,218.93333333333334,28.133333333333333,124.73333333333333,343.6666666666667,1.8666666666666667,13.866666666666667,0.13333333333333333,0.4666666666666667,0.6,5.933333333333334,48.53333333333333,2.1333333333333333,3.4,0.4,10.0,32.062222222222225,17.933333333333334,23.133333333333333,22,28,1
2022-09-18,Jaguars,Colts,18.4,4.666666666666667,12.733333333333333,1.0,1.9333333333333333,21.4,35.2,204.06666666666666,23.266666666666666,104.53333333333333,308.6,1.9333333333333333,14.6,0.6666666666666666,0.7333333333333333,1.4,6.4,50.266666666666666,1.2666666666666666,2.6,0.0,10.266666666666667,27.934444444444445,20.666666666666668,5.8,12.666666666666666,0.6666666666666666,1.1333333333333333,21.933333333333334,32.2,218.2,28.0,124.33333333333333,342.53333333333336,1.9333333333333333,14.4,0.2,0.5333333333333333,0.7333333333333333,5.866666666666666,48.86666666666667,2.066666666666667,3.2666666666666666,0.3333333333333333,10.066666666666666,32.065555555555555,17.333333333333332,23.733333333333334,0,24,1
2022-09-25,Jaguars,Chargers,18.4,4.666666666666667,12.933333333333334,1.0666666666666667,2.0,21.933333333333334,35.6,206.26666666666668,23.733333333333334,101.66666666666667,307.93333333333334,1.8666666666666667,14.466666666666667,0.6666666666666666,0.7333333333333333,1.4,6.466666666666667,50.86666666666667,1.2,2.466666666666667,0.0,10.466666666666667,28.567777777777778,19.866666666666667,5.6,12.733333333333333,0.6666666666666666,1.2666666666666666,21.333333333333332,32.06666666666667,206.33333333333334,27.4,122.73333333333333,329.06666666666666,2.2,16.066666666666666,0.2,0.7333333333333333,0.9333333333333333,5.8,48.333333333333336,2.0,3.2666666666666666,0.3333333333333333,10.2,31.432222222222222,15.933333333333334,23.733333333333334,38,10,0
2022-10-02,Jaguars,Eagles,18.466666666666665,5.0,13.266666666666667,1.1333333333333333,2.0,22.266666666666666,36.0,206.66666666666666,24.066666666666666,98.53333333333333,305.2,1.7333333333333334,13.333333333333334,0.6,0.6666666666666666,1.2666666666666666,6.333333333333333,49.333333333333336,1.2,2.533333333333333,0.0,10.466666666666667,29.231111111111108,19.4,5.6,12.866666666666667,0.6,1.3333333333333333,22.066666666666666,33.6,213.13333333333333,25.8,112.2,325.3333333333333,2.066666666666667,15.933333333333334,0.26666666666666666,0.8,1.0666666666666667,5.8,49.0,1.8,3.1333333333333333,0.26666666666666666,10.266666666666667,30.76888888888889,16.0,23.133333333333333,21,29,1
